Time,Interval Start,Interval End,Market,Location,Location Type,LMP,Energy,Congestion,Loss
2024-08-01 22:00:00-07:00,2024-08-01 22:00:00-07:00,2024-08-01 23:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,59.07257,62.31166,-0.67185,-2.56724
2024-08-01 23:00:00-07:00,2024-08-01 23:00:00-07:00,2024-08-02 00:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,53.76645,56.19313,-0.35877,-2.06791
2024-08-02 00:00:00-07:00,2024-08-02 00:00:00-07:00,2024-08-02 01:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,57.11028,59.28608,0.0,-2.1758
2024-08-02 01:00:00-07:00,2024-08-02 01:00:00-07:00,2024-08-02 02:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,55.90166,57.88183,0.05149,-2.03165
2024-08-02 02:00:00-07:00,2024-08-02 02:00:00-07:00,2024-08-02 03:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,47.19568,48.97331,0.005,-1.78263
2024-08-02 03:00:00-07:00,2024-08-02 03:00:00-07:00,2024-08-02 04:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,46.53358,48.2245,0.00176,-1.69268
2024-08-02 04:00:00-07:00,2024-08-02 04:00:00-07:00,2024-08-02 05:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,46.84179,48.58713,0.00379,-1.74914
2024-08-02 05:00:00-07:00,2024-08-02 05:00:00-07:00,2024-08-02 06:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,54.59772,56.524,0.04641,-1.97269
2024-08-02 06:00:00-07:00,2024-08-02 06:00:00-07:00,2024-08-02 07:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,55.67691,57.51244,0.05088,-1.88641
2024-08-02 07:00:00-07:00,2024-08-02 07:00:00-07:00,2024-08-02 08:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,43.50722,45.7192,-0.03575,-2.17623
2024-08-02 08:00:00-07:00,2024-08-02 08:00:00-07:00,2024-08-02 09:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,41.63585,44.45931,-0.24037,-2.58309
2024-08-02 09:00:00-07:00,2024-08-02 09:00:00-07:00,2024-08-02 10:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,38.80732,43.42953,-1.87746,-2.74475
2024-08-02 10:00:00-07:00,2024-08-02 10:00:00-07:00,2024-08-02 11:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,37.06445,42.59493,-2.77033,-2.76015
2024-08-02 11:00:00-07:00,2024-08-02 11:00:00-07:00,2024-08-02 12:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,38.30554,45.14376,-3.74136,-3.09686
2024-08-02 12:00:00-07:00,2024-08-02 12:00:00-07:00,2024-08-02 13:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,38.08271,45.49546,-4.30996,-3.10279
2024-08-02 13:00:00-07:00,2024-08-02 13:00:00-07:00,2024-08-02 14:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,40.87571,49.2801,-5.03364,-3.37076
2024-08-02 14:00:00-07:00,2024-08-02 14:00:00-07:00,2024-08-02 15:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,48.55728,56.43819,-3.93024,-3.95067
2024-08-02 15:00:00-07:00,2024-08-02 15:00:00-07:00,2024-08-02 16:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,56.34763,65.76567,-5.26165,-4.15639
2024-08-02 16:00:00-07:00,2024-08-02 16:00:00-07:00,2024-08-02 17:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,61.00831,73.93303,-8.33348,-4.59124
2024-08-02 17:00:00-07:00,2024-08-02 17:00:00-07:00,2024-08-02 18:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,72.65591,90.38047,-12.21135,-5.51321
2024-08-02 18:00:00-07:00,2024-08-02 18:00:00-07:00,2024-08-02 19:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,119.43249,141.30322,-14.08493,-7.78581
2024-08-02 19:00:00-07:00,2024-08-02 19:00:00-07:00,2024-08-02 20:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,210.20879,227.86578,-7.38024,-10.27675
2024-08-02 20:00:00-07:00,2024-08-02 20:00:00-07:00,2024-08-02 21:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,112.46005,125.57427,-7.80243,-5.31179
2024-08-02 21:00:00-07:00,2024-08-02 21:00:00-07:00,2024-08-02 22:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,77.52167,83.887,-3.00986,-3.35548
2024-08-02 22:00:00-07:00,2024-08-02 22:00:00-07:00,2024-08-02 23:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,62.39572,65.89505,-0.63948,-2.85984
2024-08-02 23:00:00-07:00,2024-08-02 23:00:00-07:00,2024-08-03 00:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,57.43217,59.93514,-0.17149,-2.33148
2024-08-03 00:00:00-07:00,2024-08-03 00:00:00-07:00,2024-08-03 01:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,56.45971,58.75377,-0.10842,-2.18564
2024-08-03 01:00:00-07:00,2024-08-03 01:00:00-07:00,2024-08-03 02:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,56.07413,58.03574,0.0,-1.96161
2024-08-03 02:00:00-07:00,2024-08-03 02:00:00-07:00,2024-08-03 03:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,50.1907,51.93037,0.0,-1.73967
2024-08-03 03:00:00-07:00,2024-08-03 03:00:00-07:00,2024-08-03 04:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,44.62136,46.2158,0.0,-1.59445
2024-08-03 04:00:00-07:00,2024-08-03 04:00:00-07:00,2024-08-03 05:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,45.41053,47.03561,0.00705,-1.63214
2024-08-03 05:00:00-07:00,2024-08-03 05:00:00-07:00,2024-08-03 06:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,45.22754,46.89231,0.0046,-1.66937
2024-08-03 06:00:00-07:00,2024-08-03 06:00:00-07:00,2024-08-03 07:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,44.42746,45.96261,0.0,-1.53515
2024-08-03 07:00:00-07:00,2024-08-03 07:00:00-07:00,2024-08-03 08:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,36.5346,38.38252,-0.21282,-1.6351
2024-08-03 08:00:00-07:00,2024-08-03 08:00:00-07:00,2024-08-03 09:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,31.46691,34.58523,-1.40289,-1.71543
2024-08-03 09:00:00-07:00,2024-08-03 09:00:00-07:00,2024-08-03 10:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,29.28397,34.01527,-2.83324,-1.89805
2024-08-03 10:00:00-07:00,2024-08-03 10:00:00-07:00,2024-08-03 11:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,30.18774,35.90556,-3.6317,-2.08611
2024-08-03 11:00:00-07:00,2024-08-03 11:00:00-07:00,2024-08-03 12:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,30.59101,36.99408,-4.21302,-2.19005
2024-08-03 12:00:00-07:00,2024-08-03 12:00:00-07:00,2024-08-03 13:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,33.37878,39.29723,-3.54097,-2.37748
2024-08-03 13:00:00-07:00,2024-08-03 13:00:00-07:00,2024-08-03 14:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,35.97549,43.12855,-4.43596,-2.7171
2024-08-03 14:00:00-07:00,2024-08-03 14:00:00-07:00,2024-08-03 15:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,37.08618,45.53971,-5.44336,-3.01018
2024-08-03 15:00:00-07:00,2024-08-03 15:00:00-07:00,2024-08-03 16:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,47.11609,55.40039,-4.90487,-3.37942
2024-08-03 16:00:00-07:00,2024-08-03 16:00:00-07:00,2024-08-03 17:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,52.55357,63.26808,-6.70964,-4.00487
2024-08-03 17:00:00-07:00,2024-08-03 17:00:00-07:00,2024-08-03 18:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,59.05696,71.54335,-8.06501,-4.42138
2024-08-03 18:00:00-07:00,2024-08-03 18:00:00-07:00,2024-08-03 19:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,106.5765,122.49161,-9.44755,-6.46756
2024-08-03 19:00:00-07:00,2024-08-03 19:00:00-07:00,2024-08-03 20:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,224.65508,239.62354,-5.28766,-9.68079
2024-08-03 20:00:00-07:00,2024-08-03 20:00:00-07:00,2024-08-03 21:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,91.8907,100.42333,-4.42532,-4.10731
2024-08-03 21:00:00-07:00,2024-08-03 21:00:00-07:00,2024-08-03 22:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,67.71845,72.2795,-1.79275,-2.76831
2024-08-03 22:00:00-07:00,2024-08-03 22:00:00-07:00,2024-08-03 23:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,58.35903,61.24542,-0.34471,-2.54168
2024-08-03 23:00:00-07:00,2024-08-03 23:00:00-07:00,2024-08-04 00:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,53.83996,56.18858,-0.15727,-2.19135
2024-08-04 00:00:00-07:00,2024-08-04 00:00:00-07:00,2024-08-04 01:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,45.7722,47.79408,0.03804,-2.05993
2024-08-04 01:00:00-07:00,2024-08-04 01:00:00-07:00,2024-08-04 02:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,43.55433,45.37257,0.04657,-1.86481
2024-08-04 02:00:00-07:00,2024-08-04 02:00:00-07:00,2024-08-04 03:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,41.01481,42.67945,0.05108,-1.71571
2024-08-04 03:00:00-07:00,2024-08-04 03:00:00-07:00,2024-08-04 04:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,39.20521,40.82838,0.04671,-1.66988
2024-08-04 04:00:00-07:00,2024-08-04 04:00:00-07:00,2024-08-04 05:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,39.22929,40.8303,0.04853,-1.64954
2024-08-04 05:00:00-07:00,2024-08-04 05:00:00-07:00,2024-08-04 06:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,41.23081,42.86363,0.06029,-1.69311
2024-08-04 06:00:00-07:00,2024-08-04 06:00:00-07:00,2024-08-04 07:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,38.15645,39.70348,0.05302,-1.60005
2024-08-04 07:00:00-07:00,2024-08-04 07:00:00-07:00,2024-08-04 08:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,33.02524,34.44653,0.04957,-1.47087
2024-08-04 08:00:00-07:00,2024-08-04 08:00:00-07:00,2024-08-04 09:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,27.01958,30.44958,-1.74004,-1.68995
2024-08-04 09:00:00-07:00,2024-08-04 09:00:00-07:00,2024-08-04 10:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,24.35728,28.96374,-2.86285,-1.74362
2024-08-04 10:00:00-07:00,2024-08-04 10:00:00-07:00,2024-08-04 11:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,27.16,31.07936,-2.06392,-1.85544
2024-08-04 11:00:00-07:00,2024-08-04 11:00:00-07:00,2024-08-04 12:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,29.01265,33.77223,-2.71636,-2.04322
2024-08-04 12:00:00-07:00,2024-08-04 12:00:00-07:00,2024-08-04 13:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,32.31,36.73338,-2.20835,-2.21502
2024-08-04 13:00:00-07:00,2024-08-04 13:00:00-07:00,2024-08-04 14:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,36.73845,41.18819,-1.86312,-2.58662
2024-08-04 14:00:00-07:00,2024-08-04 14:00:00-07:00,2024-08-04 15:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,40.02058,44.78914,-1.9782,-2.79036
2024-08-04 15:00:00-07:00,2024-08-04 15:00:00-07:00,2024-08-04 16:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,44.22573,48.64591,-1.23387,-3.18631
2024-08-04 16:00:00-07:00,2024-08-04 16:00:00-07:00,2024-08-04 17:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,48.83111,55.70262,-3.36782,-3.5037
2024-08-04 17:00:00-07:00,2024-08-04 17:00:00-07:00,2024-08-04 18:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,61.41624,68.26335,-2.47143,-4.37568
2024-08-04 18:00:00-07:00,2024-08-04 18:00:00-07:00,2024-08-04 19:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,87.83697,98.95572,-5.409,-5.70974
2024-08-04 19:00:00-07:00,2024-08-04 19:00:00-07:00,2024-08-04 20:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,171.81805,182.84978,-1.99895,-9.03278
2024-08-04 20:00:00-07:00,2024-08-04 20:00:00-07:00,2024-08-04 21:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,85.35388,91.39484,-1.57175,-4.46921
2024-08-04 21:00:00-07:00,2024-08-04 21:00:00-07:00,2024-08-04 22:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,64.32455,67.93354,-0.38215,-3.22684
2024-08-04 22:00:00-07:00,2024-08-04 22:00:00-07:00,2024-08-04 23:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,55.64632,58.11317,-0.11326,-2.35358
2024-08-04 23:00:00-07:00,2024-08-04 23:00:00-07:00,2024-08-05 00:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,49.15381,51.34248,-0.03229,-2.15638
2024-08-05 00:00:00-07:00,2024-08-05 00:00:00-07:00,2024-08-05 01:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,50.75604,52.89507,0.08256,-2.22159
2024-08-05 01:00:00-07:00,2024-08-05 01:00:00-07:00,2024-08-05 02:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,45.03841,46.97253,0.05281,-1.98694
2024-08-05 02:00:00-07:00,2024-08-05 02:00:00-07:00,2024-08-05 03:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,42.75487,44.54923,0.04107,-1.83543
2024-08-05 03:00:00-07:00,2024-08-05 03:00:00-07:00,2024-08-05 04:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,42.44264,44.16658,0.05155,-1.7755
2024-08-05 04:00:00-07:00,2024-08-05 04:00:00-07:00,2024-08-05 05:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,42.77754,44.53585,0.04984,-1.80816
2024-08-05 05:00:00-07:00,2024-08-05 05:00:00-07:00,2024-08-05 06:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,47.01375,48.91352,0.08612,-1.98589
2024-08-05 06:00:00-07:00,2024-08-05 06:00:00-07:00,2024-08-05 07:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,51.16631,53.23104,0.04854,-2.11327
2024-08-05 07:00:00-07:00,2024-08-05 07:00:00-07:00,2024-08-05 08:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,41.62688,43.89846,0.02431,-2.29589
2024-08-05 08:00:00-07:00,2024-08-05 08:00:00-07:00,2024-08-05 09:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,38.56,41.77706,-0.56004,-2.65702
2024-08-05 09:00:00-07:00,2024-08-05 09:00:00-07:00,2024-08-05 10:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,35.44965,39.79815,-1.83326,-2.51524
2024-08-05 10:00:00-07:00,2024-08-05 10:00:00-07:00,2024-08-05 11:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,36.52344,41.7061,-2.51347,-2.66919
2024-08-05 11:00:00-07:00,2024-08-05 11:00:00-07:00,2024-08-05 12:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,37.46811,43.6758,-3.29888,-2.90881
2024-08-05 12:00:00-07:00,2024-08-05 12:00:00-07:00,2024-08-05 13:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,39.46285,47.76747,-5.03732,-3.26729
2024-08-05 13:00:00-07:00,2024-08-05 13:00:00-07:00,2024-08-05 14:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,44.17617,57.50522,-9.33244,-3.99661
2024-08-05 14:00:00-07:00,2024-08-05 14:00:00-07:00,2024-08-05 15:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,53.19631,64.32996,-6.75278,-4.38087
2024-08-05 15:00:00-07:00,2024-08-05 15:00:00-07:00,2024-08-05 16:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,56.90754,68.9824,-12.07486,0.0
2024-08-05 16:00:00-07:00,2024-08-05 16:00:00-07:00,2024-08-05 17:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,63.29256,90.55035,-27.25779,0.0
2024-08-05 17:00:00-07:00,2024-08-05 17:00:00-07:00,2024-08-05 18:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,85.93728,111.03316,-25.09588,0.0
2024-08-05 18:00:00-07:00,2024-08-05 18:00:00-07:00,2024-08-05 19:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,108.3506,233.08046,-124.72986,0.0
2024-08-05 19:00:00-07:00,2024-08-05 19:00:00-07:00,2024-08-05 20:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,222.84438,349.02036,-126.176,0.0
2024-08-05 20:00:00-07:00,2024-08-05 20:00:00-07:00,2024-08-05 21:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,108.76472,134.98859,-26.22388,0.0
2024-08-05 21:00:00-07:00,2024-08-05 21:00:00-07:00,2024-08-05 22:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,71.71869,98.8843,-22.82459,-4.34102
2024-08-05 22:00:00-07:00,2024-08-05 22:00:00-07:00,2024-08-05 23:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,58.44685,61.71811,-0.24707,-3.02419
2024-08-05 23:00:00-07:00,2024-08-05 23:00:00-07:00,2024-08-06 00:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,53.10399,55.69478,-0.12908,-2.46171
2024-08-06 00:00:00-07:00,2024-08-06 00:00:00-07:00,2024-08-06 01:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,43.61579,45.47308,-0.12477,-1.73252
2024-08-06 01:00:00-07:00,2024-08-06 01:00:00-07:00,2024-08-06 02:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,41.27967,42.78372,-0.01946,-1.48459
2024-08-06 02:00:00-07:00,2024-08-06 02:00:00-07:00,2024-08-06 03:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,40.54755,41.92261,0.0,-1.37506
2024-08-06 03:00:00-07:00,2024-08-06 03:00:00-07:00,2024-08-06 04:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,40.5264,41.8445,0.0,-1.3181
2024-08-06 04:00:00-07:00,2024-08-06 04:00:00-07:00,2024-08-06 05:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,40.88035,42.25796,0.0,-1.37761
2024-08-06 05:00:00-07:00,2024-08-06 05:00:00-07:00,2024-08-06 06:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,44.65343,46.16805,0.00431,-1.51893
2024-08-06 06:00:00-07:00,2024-08-06 06:00:00-07:00,2024-08-06 07:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,45.22983,46.89025,-0.09428,-1.56613
2024-08-06 07:00:00-07:00,2024-08-06 07:00:00-07:00,2024-08-06 08:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,39.84039,41.71332,0.0,-1.87293
2024-08-06 08:00:00-07:00,2024-08-06 08:00:00-07:00,2024-08-06 09:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,37.57431,40.05054,-0.17332,-2.30291
2024-08-06 09:00:00-07:00,2024-08-06 09:00:00-07:00,2024-08-06 10:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,36.09924,39.25062,-0.85129,-2.30009
2024-08-06 10:00:00-07:00,2024-08-06 10:00:00-07:00,2024-08-06 11:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,36.61036,40.86782,-1.78904,-2.46842
2024-08-06 11:00:00-07:00,2024-08-06 11:00:00-07:00,2024-08-06 12:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,36.56128,41.27246,-2.17705,-2.53413
2024-08-06 12:00:00-07:00,2024-08-06 12:00:00-07:00,2024-08-06 13:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,36.83011,41.68884,-2.11977,-2.73896
2024-08-06 13:00:00-07:00,2024-08-06 13:00:00-07:00,2024-08-06 14:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,38.59297,44.92174,-3.14382,-3.18495
2024-08-06 14:00:00-07:00,2024-08-06 14:00:00-07:00,2024-08-06 15:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,41.96113,49.65518,-4.24301,-3.45103
2024-08-06 15:00:00-07:00,2024-08-06 15:00:00-07:00,2024-08-06 16:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,51.92407,61.69681,-5.46013,-4.31261
2024-08-06 16:00:00-07:00,2024-08-06 16:00:00-07:00,2024-08-06 17:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,61.20719,73.01948,-6.70093,-5.11136
2024-08-06 17:00:00-07:00,2024-08-06 17:00:00-07:00,2024-08-06 18:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,77.90673,97.14037,-12.70581,-6.52783
2024-08-06 18:00:00-07:00,2024-08-06 18:00:00-07:00,2024-08-06 19:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,152.34103,184.23566,-21.54057,-10.35404
2024-08-06 19:00:00-07:00,2024-08-06 19:00:00-07:00,2024-08-06 20:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,303.92175,326.02444,-7.04035,-15.06233
2024-08-06 20:00:00-07:00,2024-08-06 20:00:00-07:00,2024-08-06 21:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,126.86698,138.31259,-5.53966,-5.90595
2024-08-06 21:00:00-07:00,2024-08-06 21:00:00-07:00,2024-08-06 22:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,79.98887,86.07548,-2.50587,-3.58074
2024-08-06 22:00:00-07:00,2024-08-06 22:00:00-07:00,2024-08-06 23:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,59.96869,63.16121,-0.31869,-2.87384
2024-08-06 23:00:00-07:00,2024-08-06 23:00:00-07:00,2024-08-07 00:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,49.13651,51.59411,-0.33709,-2.12052
2024-08-07 00:00:00-07:00,2024-08-07 00:00:00-07:00,2024-08-07 01:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,41.31617,43.0229,-0.06325,-1.64347
2024-08-07 01:00:00-07:00,2024-08-07 01:00:00-07:00,2024-08-07 02:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,39.92813,41.40283,0.02822,-1.50292
2024-08-07 02:00:00-07:00,2024-08-07 02:00:00-07:00,2024-08-07 03:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,39.54692,41.02363,0.02886,-1.50557
2024-08-07 03:00:00-07:00,2024-08-07 03:00:00-07:00,2024-08-07 04:00:00-07:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,39.34156,40.71875,0.03575,-1.41294
